channel_set,epoch,g,is_best,learning_rate,model_family,run_id,stride,ticket_stage,track,train_acc@1,train_loss,validation_file_acc@1,validation_file_f1,validation_window_acc@1,validation_window_f1,view_mode,window_size
extra6,100,25,false,0.0003136717616865664,cnn,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,50,m01b,moonshot-enhanced-setting,80.52657724788872,0.9953482679863563,62.0,55.77777777777777,44.28857715430862,42.63564934514591,diff_extra6,100
extra6,101,25,false,0.00029426316451256396,cnn,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,50,m01b,moonshot-enhanced-setting,79.58271236959762,0.9906820465069888,66.0,61.11111111111111,45.29058116232465,43.656879226575015,diff_extra6,100
extra6,102,25,false,0.00027571518664015044,cnn,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,50,m01b,moonshot-enhanced-setting,80.32786885245902,0.9980684569743044,64.0,59.1111111111111,44.88977955911824,43.15660492845174,diff_extra6,100
extra6,103,25,false,0.0002580405399268668,cnn,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,50,m01b,moonshot-enhanced-setting,80.57625434674615,0.9883699969634214,68.0,63.777777777777764,44.68937875751503,42.895029923487314,diff_extra6,100
extra6,104,25,false,0.00024125133769270252,cnn,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,50,m01b,moonshot-enhanced-setting,80.17883755588673,0.9982654883147352,64.0,58.111111111111114,45.09018036072144,42.99311082831838,diff_extra6,100
extra6,105,25,false,0.0002253590864182287,cnn,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,50,m01b,moonshot-enhanced-setting,80.4769001490313,0.9923750938495118,62.0,57.77777777777777,42.88577154308617,41.00816269138622,diff_extra6,100
extra6,106,25,false,0.00021037467785863434,cnn,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,50,m01b,moonshot-enhanced-setting,80.77496274217586,0.9828853277620011,66.0,61.11111111111111,44.08817635270541,42.221497629863485,diff_extra6,100
extra6,107,25,false,0.00019630838157905757,cnn,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,50,m01b,moonshot-enhanced-setting,80.8743169398907,0.9854908200916341,60.0,53.444444444444436,43.8877755511022,42.074324843082415,diff_extra6,100
extra6,108,25,false,0.00018316983791634152,cnn,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,50,m01b,moonshot-enhanced-setting,80.52657724788872,0.9818965284846874,66.0,61.11111111111111,43.48697394789579,41.67799227265508,diff_extra6,100
extra6,109,25,false,0.00017096805137202745,cnn,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,50,m01b,moonshot-enhanced-setting,80.32786885245902,0.988411092485768,60.0,55.111111111111114,44.28857715430862,42.02199252166946,diff_extra6,100
extra6,110,25,false,0.00015971138444112028,cnn,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,50,m01b,moonshot-enhanced-setting,81.2220566318927,0.9824461059314483,62.0,57.111111111111114,44.28857715430862,42.53792221986595,diff_extra6,100
extra6,111,25,false,0.00014940755188085097,cnn,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,50,m01b,moonshot-enhanced-setting,80.57625434674615,0.9788882243236499,64.0,59.1111111111111,44.88977955911824,42.86754747848805,diff_extra6,100
extra6,112,25,false,0.000140063615423369,cnn,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,50,m01b,moonshot-enhanced-setting,80.32786885245902,0.9932550872906013,64.0,59.77777777777777,44.68937875751503,42.715530027572015,diff_extra6,100
extra6,113,25,false,0.00013168597893598177,cnn,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,50,m01b,moonshot-enhanced-setting,80.57625434674615,0.9929654714898926,60.0,55.111111111111114,43.687374749499,41.84103181169946,diff_extra6,100
extra6,114,25,false,0.00012428038403226597,cnn,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,50,m01b,moonshot-enhanced-setting,80.42722305017386,0.9811125427292048,64.0,60.44444444444444,42.68537074148296,40.803207535100114,diff_extra6,100
extra6,115,25,false,0.0001178519061370504,cnn,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,50,m01b,moonshot-enhanced-setting,80.92399403874813,0.9829956461882271,62.0,56.44444444444444,43.28657314629258,41.37031318143176,diff_extra6,100
extra6,116,25,false,0.00011240495100797496,cnn,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,50,m01b,moonshot-enhanced-setting,80.77496274217586,0.9834298889138363,64.0,58.44444444444444,43.08617234468938,40.962053837738324,diff_extra6,100
extra6,117,25,false,0.00010794325171600358,cnn,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,50,m01b,moonshot-enhanced-setting,80.62593144560358,0.9814345213647986,64.0,60.44444444444444,44.48897795591182,42.608066933689486,diff_extra6,100
extra6,118,25,false,0.00010446986608696447,cnn,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,50,m01b,moonshot-enhanced-setting,81.17237953303527,0.9791795250437358,60.0,55.111111111111114,44.88977955911824,42.815082474386074,diff_extra6,100
extra6,119,25,false,0.00010198717460586796,cnn,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,50,m01b,moonshot-enhanced-setting,80.92399403874813,0.9770066347278532,64.0,58.77777777777777,43.687374749499,41.88438138291416,diff_extra6,100
extra6,120,25,false,0.00010049687878544198,cnn,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,50,m01b,moonshot-enhanced-setting,81.2220566318927,0.9695696297179865,66.0,61.77777777777778,44.08817635270541,42.04326900860216,diff_extra6,100
,1,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,4.45859872611465,3.708243737554854,,,,,diff,100
,2,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,13.972929936305732,2.7945323871199492,,,,,diff,100
,3,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,22.014331210191084,2.3497749043118423,,,,,diff,100
,4,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,28.503184713375795,2.0854629832468214,,,,,diff,100
,5,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,33.359872611464965,1.9179962911423605,,,,,diff,100
,6,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,38.3359872611465,1.7766598971786014,,,,,diff,100
,7,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,40.804140127388536,1.6964353649479569,,,,,diff,100
,8,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,43.27229299363057,1.6030642386454685,,,,,diff,100
,9,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,46.09872611464968,1.5114678349464563,,,,,diff,100
,10,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,48.04936305732484,1.4535645861534556,,,,,diff,100
,11,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,49.203821656050955,1.3810976774069914,,,,,diff,100
,12,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,53.42356687898089,1.2954451491118997,,,,,diff,100
,13,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,55.97133757961783,1.2339252476479596,,,,,diff,100
,14,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,59.67356687898089,1.121603779732042,,,,,diff,100
,15,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,60.50955414012739,1.0880535719500986,,,,,diff,100
,16,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,65.0875796178344,1.008797335017259,,,,,diff,100
,17,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,67.35668789808918,0.930307726191867,,,,,diff,100
,18,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,68.75,0.8988035340218028,,,,,diff,100
,19,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,70.06369426751593,0.7906075640089193,,,,,diff,100
,20,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,73.12898089171975,0.7500343250620897,,,,,diff,100
,21,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,74.0047770700637,0.7347815925148642,,,,,diff,100
,22,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,76.03503184713375,0.6630225234730228,,,,,diff,100
,23,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,77.70700636942675,0.6027157420565368,,,,,diff,100
,24,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,77.54777070063695,0.6158614147240948,,,,,diff,100
,25,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,79.578025477707,0.5660155901483669,,,,,diff,100
,26,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,81.56847133757962,0.5304350849169834,,,,,diff,100
,27,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,82.0859872611465,0.4930888930703424,,,,,diff,100
,28,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,82.88216560509554,0.46595787318648807,,,,,diff,100
,29,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,83.9171974522293,0.4499695128316333,,,,,diff,100
,30,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,85.03184713375796,0.4225465807185811,,,,,diff,100
,1,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,4.81687898089172,3.65337343276686,,,,,raw_aligned,100
,2,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,11.94267515923567,2.98578555416909,,,,,raw_aligned,100
,3,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,18.113057324840764,2.5117644990325734,,,,,raw_aligned,100
,4,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,28.980891719745223,2.0988671749260774,,,,,raw_aligned,100
,5,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,33.638535031847134,1.9151720636209864,,,,,raw_aligned,100
,6,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,38.853503184713375,1.7404655240903235,,,,,raw_aligned,100
,7,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,43.789808917197455,1.6215624718149757,,,,,raw_aligned,100
,8,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,46.695859872611464,1.4973109899812442,,,,,raw_aligned,100
,9,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,52.468152866242036,1.34460667060439,,,,,raw_aligned,100
,10,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,55.095541401273884,1.2849294417982648,,,,,raw_aligned,100
,11,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,58.160828025477706,1.1917532538152804,,,,,raw_aligned,100
,12,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,60.62898089171974,1.1280810096461302,,,,,raw_aligned,100
,13,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,62.34076433121019,1.0900244439483449,,,,,raw_aligned,100
,14,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,63.37579617834395,1.0041598863662429,,,,,raw_aligned,100
,15,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,65.60509554140127,0.9592503077664952,,,,,raw_aligned,100
,16,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,67.7547770700637,0.8885401961909738,,,,,raw_aligned,100
,17,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,71.37738853503184,0.8017759490164982,,,,,raw_aligned,100
,18,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,71.57643312101911,0.7937549337459977,,,,,raw_aligned,100
,19,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,72.17356687898089,0.7846798232406568,,,,,raw_aligned,100
,20,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,75.43789808917198,0.7210901835162169,,,,,raw_aligned,100
,21,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,76.47292993630573,0.6673952508124577,,,,,raw_aligned,100
,22,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,76.8312101910828,0.6489628716638893,,,,,raw_aligned,100
,23,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,78.38375796178345,0.6217215106745434,,,,,raw_aligned,100
,24,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,79.69745222929936,0.5808149386363425,,,,,raw_aligned,100
,25,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,79.89649681528662,0.6110060649692632,,,,,raw_aligned,100
,26,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,80.4140127388535,0.5700050245045097,,,,,raw_aligned,100
,27,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,82.00636942675159,0.5449040446691452,,,,,raw_aligned,100
,28,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,83.20063694267516,0.4961575655041227,,,,,raw_aligned,100
,29,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,83.71815286624204,0.46305818561535733,,,,,raw_aligned,100
,30,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,84.23566878980891,0.4657006056825067,,,,,raw_aligned,100
,1,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,20.660828025477706,2.790012195611456,,,,,diff,100
,2,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,37.97770700636943,1.7501865458336605,,,,,diff,100
,3,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,50.517515923566876,1.4245030401618617,,,,,diff,100
,4,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,55.453821656050955,1.2399525437385412,,,,,diff,100
,5,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,58.797770700636946,1.140388078750319,,,,,diff,100
,6,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,64.3312101910828,1.0210988563337144,,,,,diff,100
,7,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,67.99363057324841,0.9077472777882959,,,,,diff,100
,8,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,70.46178343949045,0.8369917005869993,,,,,diff,100
,9,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,73.40764331210191,0.7539853385299634,,,,,diff,100
,10,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,76.79140127388536,0.668201852376294,,,,,diff,100
,11,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,78.46337579617834,0.6256753472006245,,,,,diff,100
,12,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,79.93630573248407,0.586677365242296,,,,,diff,100
,13,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,81.36942675159236,0.5490490854925411,,,,,diff,100
,14,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,82.1656050955414,0.5182667617585249,,,,,diff,100
,15,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,83.9171974522293,0.4744594510953138,,,,,diff,100
,16,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,85.54936305732484,0.43180298577448367,,,,,diff,100
,17,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,85.46974522292993,0.4358992090650425,,,,,diff,100
,18,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,86.22611464968153,0.4069032372942396,,,,,diff,100
,19,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,88.05732484076434,0.33762954635794756,,,,,diff,100
,20,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,87.53980891719745,0.3707996496729031,,,,,diff,100
,21,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,88.57484076433121,0.3475895845776151,,,,,diff,100
